stars,forks,watchers,subscribers,open_issues,size,topics_count,contributors,releases,branches,readme_size,has_wiki,has_projects,has_issues,has_pages,archived,disabled,repository_age_days,days_since_last_update,days_since_last_commit,fork_star_ratio,stars_per_contributor,issues_per_star,documentation_score,stars_per_day,contributors_per_day,releases_per_year,commit_recency_score,update_recency_score,contributors_per_branch,watchers_per_star,subscribers_per_star,language_C,language_C++,language_Go,language_Java,language_JavaScript,language_Other,language_Python,language_Rust,language_TypeScript
2.8207740557878966,0.5605195918816467,2.8207740557878966,1.4181639453957866,-0.17361840734767847,-0.14424290652937857,0.6094970536035242,1.2185778620688281,-0.5643605280709316,-0.6273957384275181,6.762440398944011,-1.4313561708410938,-1.927947388305882,-3.8242646351945884,-0.5124707431905382,-0.42337369193050706,0.0,0.7528079194346634,-0.32777767524373985,-0.7641874160909462,-0.7668480693204252,0.4487733570249335,-0.5214267716936163,6.762440398944011,0.2918433719785052,-0.14339479956071668,-0.29055791928544616,2.8215325388674963,0.8694611604646897,2.860915492656194,0.6466830247907247,-0.3417026699383676,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
2.512162443282671,1.0076275864005,2.512162443282671,1.962626164721179,8.476838591077307,0.043609975712140085,-0.8195698950565561,1.2185778620688281,-0.6499734722564491,-0.6273957384275181,-0.2449497191715967,-1.4313561708410938,-1.927947388305882,-3.8242646351945884,-0.5124707431905382,-0.42337369193050706,0.0,-0.047931796908568594,-0.32777767524373985,-0.49853671993908266,-0.6232796529980178,0.3882104671027483,0.7652172041687769,-0.2449497191715967,0.48110649451020215,-0.025633510055899127,-0.2975364224864796,-0.43503517543820314,0.8694611604646897,2.860915492656194,0.6466335808579606,-0.29461720445160483,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
2.478904908443031,2.002241458698408,2.478904908443031,1.5462727028841141,-0.02492815409571878,-0.16244354056190663,0.6094970536035242,1.2185778620688281,-0.6499734722564491,-0.5319888438977859,0.7629589124469952,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,0.3616287610202151,-0.32777767524373985,-0.7633725366548976,-0.35177862323529147,0.38168390640327926,-0.4990581792630694,0.7629589124469952,0.3294389422060935,-0.09799775866766403,-0.2975364224864796,1.188253945956509,0.8694611604646897,1.6539449779422883,0.6466276263592836,-0.3204931586145233,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,2.0514222708485286,-0.14285714285714288,-0.37623464940848433
2.2780183263610825,1.1400453707004776,2.2780183263610825,0.16966544039989215,-0.0026505203332300477,-0.15874909327267178,0.6094970536035242,1.2185778620688281,0.20615596959872626,2.1394042029347116,-0.1597874610376078,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,-1.4207925731354871,-0.32777767524373985,-0.7641874160909462,-0.5521918624756048,0.3422613070438107,-0.493798952166193,-0.1597874610376078,5.886260263237083,2.924439762718683,0.7221283258084115,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6465885495761766,-0.4091038304718417,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
2.193639574395978,3.101660254399626,2.193639574395978,3.3088918793792184,0.4501553380020061,0.949734529363922,0.25223031643850413,1.2185778620688281,1.918414853309077,2.1394042029347116,-0.2799904399663109,-1.4313561708410938,-1.927947388305882,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,1.1761545269991986,-0.32777767524373985,-0.7641874160909462,0.04649838777677848,0.32570256181205937,-0.417385501595883,-0.2799904399663109,0.1331774990294364,-0.1780080466016555,-0.12033275503952419,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6465703515883225,-0.1766547722577958,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,2.520504151250418,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
2.1186930170108735,3.9457461618094682,2.1186930170108735,4.306791674551454,-0.17206415382936532,6.734394726200609,-0.8195698950565561,-1.126645121127531,-0.6499734722564491,-0.6273957384275181,-0.2638894505378536,-1.4313561708410938,0.5186863531990443,-3.8242646351945884,-0.5124707431905382,-0.42337369193050706,0.0,1.536889492468029,-0.32777767524373985,-0.7641874160909462,0.3361373788022311,15.316903291634604,-0.5211599100407016,-0.2638894505378536,0.08495170417485128,-0.3687801083116874,-0.2975364224864796,2.8215325388674963,0.8694611604646897,-0.7599960514855231,0.6465531774795805,-0.09298799719200888,6.377042156569663,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
2.052444092776853,0.5330444509894516,2.052444092776853,1.18217412896992,-0.09176105538318499,-0.16102226367443304,2.5744641080111346,1.2185778620688281,-0.6499734722564491,-0.6273957384275181,4.296571650208641,-1.4313561708410938,-1.927947388305882,-3.8242646351945884,-0.5124707431905382,-0.42337369193050706,0.0,0.11060777390257347,-0.32777767524373985,-0.27444487502570075,-0.702222818688306,0.29799392719072226,-0.5069970076587775,4.296571650208641,0.31871531733228814,-0.057803503642379295,-0.2975364224864796,-0.4395984722271992,0.8694611604646897,2.860915492656194,0.6465371330480633,-0.3266164760320706,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,1.224744871391589,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
2.0126606716194475,1.9958374784904527,2.0126606716194475,0.3056405251024153,-0.11870144970061322,-0.11983795712006642,0.6094970536035242,1.2185778620688281,0.5486077463407965,2.04399730840498,1.6097911167668473,0.6986381310057718,0.5186863531990443,0.26148818018424513,-0.5124707431905382,-0.42337369193050706,0.0,-1.478234446617785,-0.32777767524373985,-0.7641874160909462,-0.22941821973865822,0.29018670653325884,-0.5115883864171336,1.6097911167668473,8.377766343045268,4.774563285769453,1.931977735021226,2.8215325388674963,0.8694611604646897,-0.518601948542742,0.6465270799325036,-0.39393097725310017,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,2.520504151250418,-0.816496580927726,-0.48746667822143247,-0.14285714285714288,-0.37623464940848433
1.9404394435938015,3.075975473565569,1.9404394435938015,2.9582784378322162,0.35171928184217216,-0.1448570115851327,1.6812972650985842,1.2185778620688281,-0.6499734722564491,0.23126631234007056,-0.3356563951528505,0.6986381310057718,0.5186863531990443,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,0.5167218194224192,-0.32777767524373985,-0.7617427777828002,0.1501915423556385,0.2760137911090598,-0.4244452028925287,-0.3356563951528505,0.1973491870984014,-0.11802274754848742,-0.2975364224864796,0.3716146495010153,0.8694611604646897,-0.101648498005211,0.6465079676514315,-0.1760550884218721,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,2.0514222708485286,-0.14285714285714288,-0.37623464940848433
1.8547831934914507,2.3223716090939335,1.8547831934914507,0.06403190352355184,12.487848837337488,0.37723045535297256,2.0385640022636045,1.2185778620688281,1.1478983556394193,2.1394042029347116,-0.007205081880877708,0.6986381310057718,0.5186863531990443,0.26148818018424513,1.9513309067639726,-0.42337369193050706,0.0,-1.375413493084472,-0.32777767524373985,-0.7641874160909462,-0.06426289084221873,0.25920434572239937,1.903604267320984,-0.007205081880877708,3.7957073568643716,2.1956880265522987,1.3699153423722246,2.8215325388674963,0.8694611604646897,-0.5263888550892833,0.6464837337898728,-0.41049941301097725,-0.156812512046795,-0.156812512046795,-0.2041241452319315,-0.2041241452319315,-0.39674602380793617,-0.816496580927726,2.0514222708485286,-0.14285714285714288,-0.37623464940848433
